SampleName	group	i7	i7_seq	i5	i5_seq
ExampleSample	pool-group1_S1_L001	SA701R	CGAGAGTT	SA501F	ATCGTACG
	pool-group2_S2_L001	SA702R	GACATAGT		
	pool-group3_S3_L001	SA703R	ACGCTACT		
	pool-group4_S4_L001	SA704R	ACTCACTG		
	pool-group5_S5_L001	SA705R	TGAGTACG		
	pool-group6_S6_L001	SA706R	CTGCGTAG		
	pool-group7_S7_L001	SA707R	TAGTCTCC		
	pool-group8_S8_L001	SA708R	CGAGCGAC		
	pool-group9_S9_L001	SA709R	ACTACGAC		
	pool-group10_S10_L001	SA710R	GTCTGCTA		
	pool-group11_S11_L001	SA711R	GTCTATGA		
	pool-group12_S12_L001	SA712R	TATAGCGA		
	pool-group13_S13_L001	SB701R	CTCGACTT		
	pool-group14_S14_L001	SB702R	CGAAGTAT		
	pool-group15_S15_L001	SB703R	TAGCAGCT		
	pool-group16_S16_L001	SB704R	TCTCTATG		
	pool-group17_S17_L001	SB705R	GATCTACG		
	pool-group18_S18_L001	SB706R	GTAACGAG		
	pool-group19_S19_L001	SB707R	ACGTGCGC		
	pool-group20_S20_L001	SB708R	ATAGTACC		
	pool-group21_S21_L001	SB709R	GCGTATAC		
	pool-group22_S22_L001	SB710R	TGCTCGTA		
	pool-group23_S23_L001	SB711R	AACGCTGA		
	pool-group24_S24_L001	SB712R	CGTAGCGA		
